Year,CPI Rate (%),Earnings Rate (%),2.5% Floor,Pension Increase (%),CPI Index,Earnings Index,2.5% Index,Pension Index,Leader Index,Gap,Pension Spend (£bn),Annual Overspend (£bn)
2012,5.12,2.8,2.5,5.2,105.1,102.8,102.5,105.2,105.1,0.1,79.8,0.1
2013,2.22,1.6,2.5,2.5,107.5,104.4,105.1,107.8,107.5,0.4,83.1,0.3
2014,2.69,1.2,2.5,2.7,110.4,105.7,107.7,110.7,110.4,0.4,86.5,0.3
2015,1.21,0.6,2.5,2.5,111.7,106.3,110.4,113.5,111.7,1.8,89.4,1.4
2016,-0.1,2.9,2.5,2.9,111.6,109.4,113.1,116.8,113.1,3.7,91.6,2.9
2017,0.9,2.4,2.5,2.5,112.6,112.0,116.0,119.7,116.0,3.8,93.8,2.9
2018,2.97,2.2,2.5,3.0,115.9,114.5,118.9,123.3,118.9,4.4,96.7,3.5
2019,2.4,2.6,2.5,2.6,118.7,117.5,121.8,126.5,121.8,4.7,98.8,3.7
2020,1.78,3.9,2.5,3.9,120.8,122.1,124.9,131.5,124.9,6.6,102.0,5.1
2021,0.55,-0.9,2.5,2.5,121.5,121.0,128.0,134.7,128.0,6.7,104.7,5.2
2022,3.02,8.4,2.5,3.1,125.2,131.1,131.2,138.9,131.2,7.7,110.5,6.1
2023,10.14,5.4,2.5,10.1,137.9,138.2,134.5,152.9,138.2,14.7,124.1,12.0
2024,6.62,8.5,2.5,8.5,147.0,150.0,137.9,165.9,150.0,16.0,136.4,13.1
2025,1.67,4.1,2.5,4.1,149.4,156.1,141.3,172.8,156.1,16.6,145.6,14.0
2026,3.8,4.8,2.5,4.8,155.1,163.6,144.8,181.0,163.6,17.4,153.2,14.8